Unnamed: 0,pl_name,hostname,discoverymethod,disc_year,pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_orbeccen,pl_eqt,st_mass,st_rad,st_teff,st_lum,st_spectype,sy_dist,pl_density,insolation,habitable_type,ESI,Bio_Class,v_esc,Atmosphere_Class,Adams_Score,Adams_Category,AstroBiom_Score
630,WASP-85 A b,WASP-85 A,Transit,2016,13.89916,402.05495,2.6556777,0.039,0.0,1452.0,1.09,0.935,6112.0,0.03924645398285725,G5 V,141.887,0.1497337669075088,719.6432230087743,Too Hot (Hot Zone),0.05406018839417917,Extreme Environment,60.16213564810842,Atmosphere Likely,0.0,Not Habitable,0.5406018839417916
631,Kepler-878 b,Kepler-878,Transit,2016,1.93,3.8747889856583666,25.9422033,0.15987213036931958,,533.7864122222531,0.81,0.77,5044.0,-0.46302838808357283,,791.625,0.538984318201729,13.471814294924084,Too Hot (Hot Zone),0.42293568875521365,Extreme Environment,15.849668700771302,Atmosphere Likely,0.0,Not Habitable,4.229356887552137
633,Kepler-1938 b,Kepler-1938,Transit,2021,1.82828927,3.465871968209299,13.06260014,0.09383620704136882,,576.1020765294255,0.646,0.655,4522.0,-0.7933053180117827,,421.152,0.5671236835753969,18.279057220155984,Too Hot (Hot Zone),0.3923797695064288,Extreme Environment,15.401343868211255,Atmosphere Likely,0.0,Not Habitable,3.923797695064288
634,Kepler-126 c,Kepler-126,Transit,2014,1.58,2.5658637970161826,21.869741,0.162,,871.0454537030313,,1.358,6239.0,0.39914933237770617,,237.401,0.6505225238308182,95.52549642350588,Too Hot (Hot Zone),0.23839264422082268,Extreme Environment,14.254863765122279,Atmosphere Risk (Erosion),0.0,Not Habitable,2.3839264422082267
635,Kepler-619 c,Kepler-619,Transit,2016,1.69,2.94745111958606,1.208465026,0.02285097526927699,,2009.7579638105883,1.09,1.11,5980.0,0.15034054349424572,,900.678,0.6106417551608238,2707.2668342252514,Too Hot (Hot Zone),0.06531870212569188,Extreme Environment,14.772526184238744,Atmosphere Risk (Erosion),0.0,Not Habitable,0.6531870212569189
636,Kepler-327 c,Kepler-327,Transit,2014,1.03,1.0627832054631996,5.212333,0.047,,592.7019703597934,,0.492,3799.0,-1.3445027702791106,,241.987,0.9725971861802624,20.47865897334515,Too Hot (Hot Zone),0.45041048967994535,Extreme Environment,11.36262160307808,Atmosphere Risk (Erosion),0.0,Not Habitable,4.504104896799453
637,EPIC 211822797 b,EPIC 211822797,Transit,2016,1.92,3.8335446958994037,21.1701963,0.1195,,431.0,0.62,0.58,4057.0,-1.0874341320895333,,186.197,0.5416226840406918,5.725719354906501,Too Hot (Hot Zone),0.5432296016269906,Extreme Environment,15.80609057207965,Atmosphere Likely,0.0,Not Habitable,5.432296016269906
638,Kepler-1763 b,Kepler-1763,Transit,2021,1.14651332,1.3253206218292213,1.480280042,0.025638044265343808,,1992.668251267177,1.026,1.259,5897.0,0.23546582129423893,,756.486,0.8793942905072888,2616.3511706288746,Too Hot (Hot Zone),0.07452175563908323,Extreme Environment,12.026679579917216,Atmosphere Risk (Erosion),0.0,Not Habitable,0.7452175563908323
639,Kepler-264 c,Kepler-264,Transit,2014,2.83,8.52471870385219,140.101261,0.566,,491.3950451609158,,1.55,6158.0,0.49131198457658753,,942.173,0.37611508362371726,9.675627099036959,Too Hot (Hot Zone),0.4060218852423285,Extreme Environment,19.414295061778052,Atmosphere Likely,0.0,Not Habitable,4.060218852423285
640,K2-293 b,K2-293,Transit,2019,2.45,6.334059428845177,13.1225,0.10733451731000884,,750.0,0.958,0.947,5532.0,-0.12288150627707399,,392.251,0.4307089344640533,65.40932668108908,Too Hot (Hot Zone),0.25158329578295885,Extreme Environment,17.985927551136616,Atmosphere Likely,0.0,Not Habitable,2.5158329578295886
641,Kepler-341 b,Kepler-341,Transit,2014,1.18,1.4062966268103054,5.195528,0.06,,1197.6413443150286,,1.024,6012.0,0.0895656509063933,,1047.03,0.8559155432214988,341.39971178379,Too Hot (Hot Zone),0.16405774970942158,Extreme Environment,12.211591807531734,Atmosphere Risk (Erosion),0.0,Not Habitable,1.6405774970942157
642,Kepler-68 c,Kepler-68,Transit,2013,0.979,1.3,9.605027,0.09008,0.099,1052.0,1.057,1.2564,5847.0,0.21887808076935722,,144.166,1.385464100083906,203.9958468674694,Too Hot (Hot Zone),0.19489033705976772,Extreme Environment,12.89006612468191,Atmosphere Risk (Erosion),0.0,Not Habitable,1.948903370597677
643,Kepler-232 c,Kepler-232,Transit,2014,3.83,15.899719929539259,11.379349,0.101,,872.8578872929871,,0.968,5847.0,-0.007627060066789796,,1349.13,0.2830043770074732,96.32304259536099,Too Hot (Hot Zone),0.17154631974808132,Extreme Environment,22.791356018763977,Atmosphere Likely,0.0,Not Habitable,1.7154631974808132
644,K2-228 b,K2-228,Transit,2018,1.21,1.4809413617184641,2.69828,0.0338,,914.0,0.71,0.65,4715.0,-0.7273566484536128,,129.46,0.8359527906284142,163.98720015893355,Too Hot (Hot Zone),0.2415606899317685,Extreme Environment,12.375166798022274,Atmosphere Risk (Erosion),0.0,Not Habitable,2.4156068993176847
645,Kepler-542 b,Kepler-542,Transit,2016,1.57,2.5325223335609333,13.14497566,0.1063997703599064,,774.9884766606305,0.93,0.9,5526.0,-0.16898160883209262,,436.016,0.6544166294936147,59.860040991272676,Too Hot (Hot Zone),0.2805798691732942,Extreme Environment,14.206975475476828,Atmosphere Risk (Erosion),0.0,Not Habitable,2.805798691732942
646,Kepler-1992 b,Kepler-1992,Transit,2023,0.91,0.8234273125779288,15.6112238,0.1169,0.0,637.0,0.874,0.842,5383.0,-0.27238844777066207,,532.955,1.0927003727292168,39.08251739946927,Too Hot (Hot Zone),0.4039813072922863,Extreme Environment,10.640615566981563,Atmosphere Risk (Erosion),0.0,Not Habitable,4.039813072922863
650,HATS-55 b,HATS-55,Transit,2019,14.022459,292.72143,4.2042001,0.05412,0.092,1367.0,1.1955,1.126,6214.0,0.22891,,609.838,0.10616515093390483,578.3549063113145,Too Hot (Hot Zone),0.05313429571261576,Extreme Environment,51.10812927096178,Atmosphere Likely,0.0,Not Habitable,0.5313429571261576
651,K2-271 b,K2-271,Transit,2018,7.28,59.70224212044557,8.562421,0.077,,893.0,0.83,0.99,5644.0,-0.049491740508371934,,564.454,0.1547378304652053,150.4966418026012,Too Hot (Hot Zone),0.12554766858115968,Extreme Environment,32.03350394530113,Atmosphere Likely,0.0,Not Habitable,1.2554766858115967
652,Kepler-11 f,Kepler-11,Transit,2010,2.49,2.0,46.6888,0.25,0.013,563.6179502802589,0.961,1.065,5663.0,0.01977531202291694,,646.346,0.12954837041428724,16.745391078463772,Too Hot (Hot Zone),0.25711143054802316,Extreme Environment,10.025132914821596,Atmosphere Risk (Erosion),0.0,Not Habitable,2.5711143054802315
653,Kepler-1705 b,Kepler-1705,Transit,2021,2.03,4.47,9.03502,0.08866124738138843,0.033,1146.9550336229509,1.139,1.259,6312.0,0.35411,,1633.49,0.5343421202527978,287.50296357480283,Too Hot (Hot Zone),0.14871869399308055,Extreme Environment,16.598947739810665,Atmosphere Risk (Erosion),0.0,Not Habitable,1.4871869399308055
654,WASP-88 b,WASP-88,Transit,2014,16.36514,133.4886,4.954,0.055712562756137084,0.0,1762.3984912533786,0.94,1.8,6430.0,0.6962787518707877,,523.756,0.030456851335065677,1600.9305024075074,Too Hot (Hot Zone),0.022799457057079205,Extreme Environment,31.94751197989642,Atmosphere Risk (Erosion),0.0,Not Habitable,0.22799457057079203
655,Kepler-412 b,Kepler-412,Transit,2014,15.031269,299.07803,1.7208604,0.02897,,1850.0,1.167,1.287,5750.0,0.21071832253458272,,1086.24,0.08806383015460068,1935.6254877061956,Too Hot (Hot Zone),0.03067338685823995,Extreme Environment,49.89640396604498,Atmosphere Likely,0.0,Not Habitable,0.30673386858239954
656,HATS-69 b,HATS-69,Transit,2018,10.592505,183.38791,2.2252577,0.03211,0.519,1295.7,0.892,0.8785,5137.0,-0.31758,,414.537,0.15430310595566119,466.8091808867414,Too Hot (Hot Zone),0.06817991460207372,Extreme Environment,46.54369164490108,Atmosphere Likely,0.0,Not Habitable,0.6817991460207372
657,K2-84 b,K2-84,Transit,2016,2.41,6.122870973581465,6.4215,0.0665,,1019.2160635526898,0.95,0.93,5652.0,-0.10133564021875831,,284.876,0.4374253822217137,179.0692724821973,Too Hot (Hot Zone),0.16483006299743463,Extreme Environment,17.829692269349202,Atmosphere Risk (Erosion),0.0,Not Habitable,1.6483006299743463
658,Kepler-1487 b,Kepler-1487,Transit,2016,2.13,4.7474673113040415,7.31946363,0.08213956221318405,,1405.0611136415525,1.38,1.63,6541.0,0.6398416553030641,,1014.62,0.4912733127534232,646.7506705347155,Too Hot (Hot Zone),0.10652892363416505,Extreme Environment,16.699982068033822,Atmosphere Risk (Erosion),0.0,Not Habitable,1.0652892363416506
660,Kepler-1049 b,Kepler-1049,Transit,2016,0.95,0.899726737790499,3.273460736,0.0344721205388205,,702.4810494427032,0.51,0.49,3864.0,-1.3185695190018623,,162.006,1.0493969824061806,40.41052397139764,Too Hot (Hot Zone),0.35990615602267345,Extreme Environment,10.885999895080582,Atmosphere Risk (Erosion),0.0,Not Habitable,3.5990615602267346
661,Kepler-1929 b,Kepler-1929,Transit,2021,3.07250761,10.098003397472684,59.36249924,0.29841040484418263,,619.4571067508502,1.006,1.471,5786.0,0.33762891267020406,,508.201,0.34814215302560414,24.434361167869866,Too Hot (Hot Zone),0.29635074716382986,Extreme Environment,20.27897909981495,Atmosphere Likely,0.0,Not Habitable,2.9635074716382985
662,WASP-65 b,WASP-65,Transit,2013,12.464,492.62,2.3114243,0.0334,0.0,1480.0,0.93,1.01,5600.0,-0.04571529444262588,G6,273.703,0.2544132459063413,806.8480838191963,Too Hot (Hot Zone),0.06265477003279678,Extreme Environment,70.32376512754232,Atmosphere Likely,0.0,Not Habitable,0.6265477003279678
663,Kepler-1388 b,Kepler-1388,Transit,2016,2.59,7.102275487979119,12.2854603,0.08932663799187483,,516.3923885309028,0.63,0.61,4098.0,-1.0261626637504737,,453.795,0.4087880783083207,11.79981936214482,Too Hot (Hot Zone),0.39596484005729493,Extreme Environment,18.523527308894113,Atmosphere Likely,0.0,Not Habitable,3.9596484005729495
664,Kepler-243 b,Kepler-243,Transit,2014,2.45,6.334059428845177,5.715442,0.062,,929.0289231168676,,0.842,5228.0,-0.32314365139938683,,693.86,0.4307089344640533,123.61551132001014,Too Hot (Hot Zone),0.1871324943981693,Extreme Environment,17.985927551136616,Atmosphere Risk (Erosion),0.0,Not Habitable,1.8713249439816932
665,K2-358 b,K2-358,Transit,2021,2.68,7.6200474500275,11.2510285,0.0863,,888.0,0.93,0.91,5650.0,-0.12083357411277121,,480.307,0.3958706403602826,101.658766188684,Too Hot (Hot Zone),0.19287654115380765,Extreme Environment,18.86193551800111,Atmosphere Risk (Erosion),0.0,Not Habitable,1.9287654115380763
666,Kepler-1371 c,Kepler-1371,Transit,2016,0.64,0.39877759185015665,2.00541269,0.029710874872677494,,1366.3456808292906,0.87,0.83,5361.0,-0.2919707363793381,,515.334,1.5212157892233147,578.3601783601998,Too Hot (Hot Zone),0.12342893840646625,Extreme Environment,8.829786470139673,Atmosphere Risk (Erosion),0.0,Not Habitable,1.2342893840646625
668,K2-79 b,K2-79,Transit,2016,4.09,9.2,10.9947,0.0988,0.23,1022.0,1.066,1.265,5897.0,0.23959541210218718,,256.011,0.13446767732475506,177.8613248380791,Too Hot (Hot Zone),0.10869571455422569,Extreme Environment,16.776720709084096,Atmosphere Risk (Erosion),0.0,Not Habitable,1.0869571455422569
670,Kepler-241 b,Kepler-241,Transit,2014,2.33,5.711539666608108,12.718092,0.094,,604.0365306564939,,0.668,4699.0,-0.7095354449898137,,,0.45152877708990663,22.09066795443683,Too Hot (Hot Zone),0.33969781888454004,Extreme Environment,17.513520422726938,Atmosphere Likely,0.0,Not Habitable,3.3969781888454005
671,Kepler-598 c,Kepler-598,Transit,2020,3.02420941,9.7737321372712,86.4945,0.3695555098513347,,394.76313643959793,0.9,0.900316,5245.0,-0.25753,,681.086,0.3533660738692816,4.046789705478292,Too Hot (Hot Zone),0.5061889566574078,Microbial Life Only,20.10939945200604,Atmosphere Likely,0.0,Not Habitable,5.061889566574078
672,K2-83 b,K2-83,Transit,2016,1.244,1.5679419636940468,2.74697,0.03014,,707.1662357272595,0.484,0.424,3910.0,-1.4236714072637802,,125.529,0.8144582793502976,41.499426666665144,Too Hot (Hot Zone),0.3404804078199711,Extreme Environment,12.558264231833665,Atmosphere Risk (Erosion),0.0,Not Habitable,3.4048040781997106
673,Kepler-731 b,Kepler-731,Transit,2016,13.88,225.59127572897705,3.855603551,0.048597490053947694,,1317.2284107124262,1.03,1.06,5849.0,0.07182806595011712,,1257.16,0.08436336650338631,499.57464316752026,Too Hot (Hot Zone),0.05227632005759935,Extreme Environment,45.09633334237745,Atmosphere Likely,0.0,Not Habitable,0.5227632005759935
674,K2-268 d,K2-268,Transit,2021,1.49,2.273859952709113,4.528598,0.050544680916473114,,888.0,0.84,0.78,5106.0,-0.4305977027788257,,327.783,0.6873926873446697,145.22834183099508,Too Hot (Hot Zone),0.236379263305546,Extreme Environment,13.818583821592236,Atmosphere Risk (Erosion),0.0,Not Habitable,2.36379263305546
675,Kepler-238 b,Kepler-238,Transit,2014,1.73,3.0929647642096914,2.090876,0.034,,1798.4790484712803,,1.43,5751.0,0.3025353952883112,,1798.75,0.597360721763992,1736.1112895095487,Too Hot (Hot Zone),0.07755537362158432,Extreme Environment,14.956819398790488,Atmosphere Risk (Erosion),0.0,Not Habitable,0.7755537362158432
677,Kepler-1040 b,Kepler-1040,Transit,2016,2.08,4.520749781947483,201.1214,0.6672993950506966,,329.3261134065466,0.98,0.96,5694.0,-0.060897832709830645,,482.119,0.5023662618267056,1.951914116792421,Too Hot (Hot Zone),0.7015860158429732,Complex Life Possible,16.49105281285464,Atmosphere Likely,1.5,Marginal (Slow Rotator),8.515860158429732
678,TOI-519 b,TOI-519,Transit,2021,11.54525012,147.15455244,1.2652328,0.0159,0.33,687.0,0.335,0.35,3322.0,-1.85078,M V,115.557,0.09562328606747374,55.77322419587437,Too Hot (Hot Zone),0.14221467708234178,Extreme Environment,39.93557970685927,Atmosphere Likely,0.0,Not Habitable,1.422146770823418
680,Kepler-442 b,Kepler-442,Transit,2015,1.34,1.827409526591839,112.3053,0.409,0.04,256.6684164847533,0.609,0.598,4402.0,-0.932,,365.965,0.7594890023838698,0.6991226684559938,Habitable Zone (Goldilocks),0.824934524477166,Complex Life Possible,13.062922736440537,Atmosphere Likely,0.0,Not Habitable,8.24934524477166
681,Kepler-1125 b,Kepler-1125,Transit,2016,1.84,3.5117590912658474,17.6700642,0.1305188194660948,,735.4251358384709,0.95,0.94,5683.0,-0.08254381865439402,,2011.41,0.5637301286371832,48.54113282256773,Too Hot (Hot Zone),0.2858106839806217,Extreme Environment,15.453549983709047,Atmosphere Risk (Erosion),0.0,Not Habitable,2.858106839806217
682,Kepler-207 c,Kepler-207,Transit,2014,1.5,2.3054090499070603,3.071571,0.044,,1714.960306461159,,1.588,5920.0,0.44387767304112136,,875.519,0.6830841629354253,1435.3979447801794,Too Hot (Hot Zone),0.08760880990903319,Extreme Environment,13.867659903590189,Atmosphere Risk (Erosion),0.0,Not Habitable,0.8760880990903319
684,Kepler-120 b,Kepler-120,Transit,2014,2.15,4.8397533312281515,6.312501,0.055,,615.4357024108097,,0.534,4096.0,-1.142587844104502,,388.63,0.48697632472392643,23.80601905629195,Too Hot (Hot Zone),0.3414997167645256,Extreme Environment,16.782907415280544,Atmosphere Likely,0.0,Not Habitable,3.4149971676452564
685,Kepler-1526 b,Kepler-1526,Transit,2016,2.43,6.22800458489529,3.908632005,0.04372508470997476,,881.3428871423243,0.73,0.69,4601.0,-0.7180030354990175,,555.574,0.43404034780456024,100.1234130148639,Too Hot (Hot Zone),0.20218547601271858,Extreme Environment,17.907961003894684,Atmosphere Risk (Erosion),0.0,Not Habitable,2.021854760127186
687,Kepler-380 b,Kepler-380,Transit,2014,1.19,1.4309575172456697,3.930821,0.05,,1442.2331276819054,,1.224,6045.0,0.25403790637353474,,813.713,0.8491528201467456,717.9561131108901,Too Hot (Hot Zone),0.1232654100979918,Extreme Environment,12.266331701301517,Atmosphere Risk (Erosion),0.0,Not Habitable,1.232654100979918
689,Kepler-198 b,Kepler-198,Transit,2014,2.82,8.46278218472476,17.790037,0.131,,719.9937033772363,,0.94,5574.0,-0.11618658532417367,,495.358,0.37736866736179386,44.59342435584415,Too Hot (Hot Zone),0.2519864637764459,Extreme Environment,19.377905890198257,Atmosphere Likely,0.0,Not Habitable,2.519864637764459
691,Kepler-1192 b,Kepler-1192,Transit,2016,2.36,5.86406433214443,25.2034787,0.15998514509127257,,597.2716137331456,0.86,0.83,5438.0,-0.2671971522746394,,1304.19,0.4461313239900707,21.117549882519604,Too Hot (Hot Zone),0.34293857289132923,Extreme Environment,17.6326739346984,Atmosphere Likely,0.0,Not Habitable,3.4293857289132923
692,Kepler-1647 b,Kepler-1647,Transit,2016,11.8739,483.0,1107.5923,2.7205,0.0581,242.92018092758724,1.2207,1.7903,6210.0,0.6311078740052078,,1212.45,0.28851405159995364,0.577843741010339,Habitable Zone (Goldilocks),0.4469266622252389,Extreme Environment,71.34305243775569,Atmosphere Likely,0.0,Not Habitable,4.469266622252389
693,K2-123 b,K2-123,Transit,2017,2.76,8.096041190097678,30.951524,0.1649,,338.0,0.62,0.59,4035.0,-1.0820319705160675,,161.555,0.38507512304160996,3.0445752893255884,Too Hot (Hot Zone),0.6162458309621126,Complex Life Possible,19.15828495236982,Atmosphere Likely,1.5,Marginal (Slow Rotator),7.662458309621126
694,Kepler-320 b,Kepler-320,Transit,2014,1.14,1.3098573269506897,8.371554,0.085,,1120.3208629397034,,1.108,6435.0,0.2761635757137313,,826.613,0.8841163859802275,261.4121230877259,Too Hot (Hot Zone),0.18297224246076046,Extreme Environment,11.990419734506716,Atmosphere Risk (Erosion),0.0,Not Habitable,1.8297224246076047
695,K2-165 d,K2-165,Transit,2018,2.64809498,7.434352160703024,14.101361,0.10755967990645049,,683.5003795582547,0.834847,0.803827,5185.0,-0.3777899276203025,,134.591,0.4003524176459353,36.21688300476432,Too Hot (Hot Zone),0.2764132605526529,Extreme Environment,18.742589817844593,Atmosphere Likely,0.0,Not Habitable,2.7641326055265294
697,TOI-6038 A b,TOI-6038 A,Transit,2025,6.41,78.5,5.8267311,0.069,,1439.0,1.291,1.648,6110.0,0.53275,,179.147,0.29805442109988983,716.2288630820481,Too Hot (Hot Zone),0.07663208244282448,Extreme Environment,39.14539039375598,Atmosphere Likely,0.0,Not Habitable,0.7663208244282448
698,K2-337 b,K2-337,Transit,2021,2.62,7.272783511031113,16.273563,0.12311309077769036,,850.0,0.94,1.32,5869.0,0.2682941504332811,,421.636,0.40438662797853336,122.37302098058781,Too Hot (Hot Zone),0.20678716704794986,Extreme Environment,18.636935380425125,Atmosphere Risk (Erosion),0.0,Not Habitable,2.067871670479499
699,Kepler-170 c,Kepler-170,Transit,2014,2.86,8.711922999526646,16.665863,0.131,,769.7325475876744,,1.035,5679.0,-0.00014197571300271917,,738.657,0.37240536492144055,58.25261594716529,Too Hot (Hot Zone),0.2291492657562198,Extreme Environment,19.523101517122218,Atmosphere Likely,0.0,Not Habitable,2.291492657562198
700,HD 108236 c,HD 108236,Transit,2020,2.071,4.480546653133548,6.203449,0.062,0.034,1026.4879089183798,0.869,0.877,5660.0,-0.14997,,64.5978,0.5044181523826529,184.18176098738954,Too Hot (Hot Zone),0.1722710686159137,Extreme Environment,16.453195852314167,Atmosphere Risk (Erosion),0.0,Not Habitable,1.722710686159137
701,TOI-1130 c,TOI-1130,Transit,2020,13.0,336.0,8.3501898,0.0731,0.0398,650.0,0.745,0.697,4360.0,-0.8026986367623498,,58.2609,0.15293582157487484,29.475868430407296,Too Hot (Hot Zone),0.17377410825337464,Extreme Environment,56.86863151563908,Atmosphere Likely,0.0,Not Habitable,1.7377410825337463
702,Kepler-361 c,Kepler-361,Transit,2014,2.52,6.712512601408758,55.188023,0.3,,629.3983560735295,,1.343,6169.0,0.36990095628063535,,930.32,0.41945318039013396,26.041047327142206,Too Hot (Hot Zone),0.3132674264376824,Extreme Environment,18.25648234973712,Atmosphere Likely,0.0,Not Habitable,3.132674264376824
704,Kepler-979 b,Kepler-979,Transit,2016,2.72,7.856189350595839,8.0880135,0.07527905861022453,,850.2172900854096,0.87,0.83,5310.0,-0.3085758809546886,,576.503,0.3903958840164486,86.71131253824306,Too Hot (Hot Zone),0.20380634607117656,Extreme Environment,19.01062233033374,Atmosphere Likely,0.0,Not Habitable,2.038063460711766
705,TOI-1807 b,TOI-1807,Transit,2021,1.49681583,2.44,0.54937097,0.0122,0.0,1694.1,0.8048,0.746,4914.0,-0.53313,,42.5775,0.7275866531677849,1968.5676259754403,Too Hot (Hot Zone),0.09054071312016032,Extreme Environment,14.28188541620934,Atmosphere Risk (Erosion),0.0,Not Habitable,0.9054071312016032
707,Kepler-1446 b,Kepler-1446,Transit,2016,0.82,0.6644411724639875,0.689967832,0.014244725525163048,,1702.2364608775906,0.81,0.75,4865.0,-0.5486562448318296,,152.075,1.2050775026189182,1393.270957095216,Too Hot (Hot Zone),0.09434294031265529,Extreme Environment,10.069227581528741,Atmosphere Risk (Erosion),0.0,Not Habitable,0.9434294031265529
708,GJ 1252 b,GJ 1252,Transit,2020,1.193,1.32,0.5182331,0.009153733711726023,0.0,1089.8022130430304,0.381,0.391,3458.0,-1.70774,M3,20.373,0.7774144347533577,233.91789723941798,Too Hot (Hot Zone),0.18500014712312282,Extreme Environment,11.76634447467568,Atmosphere Risk (Erosion),0.0,Not Habitable,1.8500014712312283
709,Kepler-112 b,Kepler-112,Transit,2014,2.36,5.86406433214443,8.408878,0.076,,889.2991524055301,,0.841,5544.0,-0.222225272021887,,513.206,0.4461313239900707,103.78809565470712,Too Hot (Hot Zone),0.20180373133870633,Extreme Environment,17.6326739346984,Atmosphere Risk (Erosion),0.0,Not Habitable,2.0180373133870635
711,Kepler-79 e,Kepler-79,Transit,2014,3.49,4.1,81.0659,0.386,0.012,546.779117807805,1.165,1.302,6174.0,0.342,,1020.72,0.09645118679539023,14.751133404821772,Too Hot (Hot Zone),0.23140485367818087,Extreme Environment,12.124226186869514,Atmosphere Likely,0.0,Not Habitable,2.314048536781809
712,Kepler-1684 b,Kepler-1684,Transit,2020,2.87084792,8.780130782262129,47.7055,0.23388690453355376,,383.1910849917496,0.75,0.666755,4706.54,-0.70657,,621.996,0.3710824577712122,3.592677117156025,Too Hot (Hot Zone),0.5332001615005377,Microbial Life Only,19.56231347795355,Atmosphere Likely,0.0,Not Habitable,5.332001615005377
714,Kepler-198 c,Kepler-198,Transit,2014,2.47,6.441035958615096,49.567416,0.259,,512.0524685436103,,0.94,5574.0,-0.11618658532417367,,495.358,0.427429865402821,11.408114896478013,Too Hot (Hot Zone),0.40710196017477607,Extreme Environment,18.063595530455622,Atmosphere Likely,0.0,Not Habitable,4.071019601747761
715,Kepler-368 c,Kepler-368,Transit,2014,3.88,16.33026960246013,72.379334,0.36,,628.305628396979,,2.019,5502.0,0.5252448320692249,,770.978,0.27957489981454425,25.860673460449306,Too Hot (Hot Zone),0.26494250476873665,Extreme Environment,22.94857006033155,Atmosphere Likely,0.0,Not Habitable,2.6494250476873664
716,Kepler-1290 b,Kepler-1290,Transit,2016,1.42,2.0592733040131987,4.69500134,0.05394338545800285,,1133.24095382957,0.95,0.93,5660.0,-0.09887852817175653,,1593.7,0.7191988036177985,273.68126824089967,Too Hot (Hot Zone),0.16868320171061135,Extreme Environment,13.470621626988722,Atmosphere Risk (Erosion),0.0,Not Habitable,1.6868320171061135
717,POTS-1 b,POTS-1,Transit,2013,10.548,734.16,3.1606296,0.03734,,841.9525909633978,0.695,0.588,4400.0,-0.934544791935686,K5 V,747.959,0.6255763983018094,83.38858046343651,Too Hot (Hot Zone),0.1864065958088569,Extreme Environment,93.32223123844584,Atmosphere Likely,0.0,Not Habitable,1.864065958088569
718,WASP-149 b,WASP-149,Transit,2025,15.24421375,314.96795134,1.332813,0.024,0.0,1855.0,1.05,1.08,5750.0,0.05840873969970884,,211.73,0.08891013641028961,1986.0320662076883,Too Hot (Hot Zone),0.030559554634589727,Extreme Environment,50.845846610894085,Atmosphere Likely,0.0,Not Habitable,0.30559554634589725
719,Kepler-1411 b,Kepler-1411,Transit,2016,2.82,8.46278218472476,86.1150888,0.37517499710914076,,427.69450396756906,0.95,0.92,5664.0,-0.10704151661475154,,1660.48,0.37736866736179386,5.552527365762716,Too Hot (Hot Zone),0.4764477352330685,Extreme Environment,19.377905890198257,Atmosphere Likely,0.0,Not Habitable,4.764477352330685
720,Kepler-835 b,Kepler-835,Transit,2016,2.79,8.278366674597756,11.41909375,0.10182057089859274,,947.9512658657274,1.08,1.11,5954.0,0.14277112878342638,,2406.33,0.38118170555269637,133.99854209648268,Too Hot (Hot Zone),0.1731673063275716,Extreme Environment,19.268372905363954,Atmosphere Risk (Erosion),0.0,Not Habitable,1.731673063275716
722,Kepler-287 b,Kepler-287,Transit,2014,2.33,5.711539666608108,20.342199,0.145,,746.9066635885582,,1.032,5806.0,0.0357573705322921,,835.86,0.45152877708990663,51.64417761243802,Too Hot (Hot Zone),0.2576844832083564,Extreme Environment,17.513520422726938,Atmosphere Likely,0.0,Not Habitable,2.576844832083564
723,HIP 113103 c,HIP 113103,Transit,2023,2.4,6.070649487582173,14.245648,0.10479,0.17,585.0,0.761,0.742,4930.0,-0.5349146623657384,,46.2122,0.4391384177938494,26.573310180710173,Too Hot (Hot Zone),0.349799613105083,Extreme Environment,17.79044343051326,Atmosphere Likely,0.0,Not Habitable,3.4979961310508303
724,LHS 1678 d,LHS 1678,Transit,2024,0.981,0.9612539893531626,4.9652229,0.04,0.036,482.6439151813319,0.345,0.329,3490.0,-1.83863,M2.0 V,19.8782,1.0181954056533695,9.062541687813075,Too Hot (Hot Zone),0.5789482559450568,Extreme Environment,11.072849290769161,Atmosphere Likely,0.0,Not Habitable,5.789482559450568
